"Country Name","DeathRate"
"Antigua and Barbuda",0
"Argentina",16.1465819947368
"Armenia",6.93402765526316
"Australia",25.6014014915789
"Austria",29.2215741910526
"Brazil",13.3218561389474
"Brunei Darussalam",2.32779801736842
"Bulgaria",19.20484068
"Canada",19.7645610057895
"Chile",20.6587485536842
"Colombia",11.8095714347368
"Costa Rica",14.7351510984211
"Croatia",33.96924065
"Cuba",32.6818906326316
"Cyprus",8.70062107789474
"Czechia",24.2271382957895
"Denmark",23.4827829615789
"Dominica",0
"Ecuador",14.7181869678947
"Egypt",0.112685846315789
"Estonia",32.1554689068421
"Finland",26.515917431579
"Georgia",19.0208662157895
"Germany",23.0498447489474
"Greece",9.86578951315789
"Grenada",0
"Guatemala",7.1008809668421
"Guyana",44.4906981126316
"Hungary",37.6471228894737
"Iceland",18.6450648868421
"Israel",12.3966975063158
"Italy",12.2193417105263
"Japan",28.650167981579
"Kazakhstan",32.1843481747368
"Kuwait",1.64087144473684
"Kyrgyzstan",16.1729642021053
"Latvia",29.6618318252632
"Lebanon",1.41829057578947
"Lithuania",50.7981801631579
"Luxembourg",24.4560932563158
"Malaysia",0.124199331052632
"Maldives",3.56015813157895
"Mauritius",16.9811089478947
"Mexico",10.6775407473684
"Mongolia",26.6260199652632
"Montenegro",14.3925305689474
"Netherlands",19.6939786026316
"Nicaragua",11.4484309021053
"North Macedonia",14.3316781926316
"Oman",0.200945739473684
"Panama",6.01892702263158
"Paraguay",15.5979007457895
"Peru",3.33411124736842
"Philippines",5.53860466947368
"Poland",23.8128319031579
"Portugal",21.2146450078947
"Qatar",1.67111258263158
"South Korea",60.2511981805263
"Romania",18.4449639373684
"Russian Federation",27.3466504173684
"Saint Lucia",16.4323401215789
"Saint Vincent and the Grenadines",0
"Serbia",31.7438018878947
"Seychelles",0
"Singapore",18.0494451368421
"Slovakia",15.1404972836842
"Slovenia",41.5508076173684
"Spain",16.0136776278947
"Switzerland",26.0479283547368
"Turkey",9.1177457531579
"Thailand",17.4384339636842
"Ukraine",33.2930495584211
"United Arab Emirates",1.00928389
"United Kingdom of Great Britain and Northern Ireland",15.7231198157895
"United States of America",29.4149396752632
"Uruguay",48.6821990026316
"Uzbekistan",11.9981385147368
